:START_ID|Source|:END_ID|:TYPE
ENTREZ:22834|NCBI_Entrez_Gene|MIM:613907|belongs_to
ENTREZ:10188|NCBI_Entrez_Gene|MIM:606994|belongs_to
ENTREZ:81861|NCBI_Entrez_Gene|MIM:609888p|belongs_to
ENTREZ:84254|NCBI_Entrez_Gene|MIM:611411|belongs_to
ENTREZ:6924|NCBI_Entrez_Gene|MIM:600786|belongs_to
ENTREZ:10664|NCBI_Entrez_Gene|MIM:604167|belongs_to
ENTREZ:56849|NCBI_Entrez_Gene|MIM:300771|belongs_to
ENTREZ:84942|NCBI_Entrez_Gene|MIM:616144|belongs_to
ENTREZ:146713|NCBI_Entrez_Gene|MIM:616999|belongs_to
ENTREZ:353133|NCBI_Entrez_Gene|MIM:612605|belongs_to
ENTREZ:2420|NCBI_Entrez_Gene|MIM:601992p|belongs_to
ENTREZ:85463|NCBI_Entrez_Gene|MIM:615001|belongs_to
ENTREZ:6423|NCBI_Entrez_Gene|MIM:604157|belongs_to
ENTREZ:30001|NCBI_Entrez_Gene|MIM:615435|belongs_to
ENTREZ:85417|NCBI_Entrez_Gene|MIM:300456|belongs_to
ENTREZ:57650|NCBI_Entrez_Gene|MIM:610643|belongs_to
ENTREZ:283556|NCBI_Entrez_Gene|MIM:600012|belongs_to
ENTREZ:406937|NCBI_Entrez_Gene|MIM:611795|belongs_to
ENTREZ:55600|NCBI_Entrez_Gene|MIM:609873|belongs_to
ENTREZ:729447|NCBI_Entrez_Gene|MIM:300720|belongs_to
ENTREZ:4145|NCBI_Entrez_Gene|MIM:600038|belongs_to
ENTREZ:8448|NCBI_Entrez_Gene|MIM:604567|belongs_to
ENTREZ:23353|NCBI_Entrez_Gene|MIM:607723|belongs_to
ENTREZ:541471|NCBI_Entrez_Gene|MIM:617144|belongs_to
ENTREZ:440804|NCBI_Entrez_Gene|MIM:612700|belongs_to
ENTREZ:493860|NCBI_Entrez_Gene|MIM:612328|belongs_to
ENTREZ:4613|NCBI_Entrez_Gene|MIM:164840|belongs_to
ENTREZ:6013|NCBI_Entrez_Gene|MIM:179730|belongs_to
ENTREZ:6799|NCBI_Entrez_Gene|MIM:601292|belongs_to
ENTREZ:8026|NCBI_Entrez_Gene|MIM:601362p|belongs_to
ENTREZ:9295|NCBI_Entrez_Gene|MIM:602010|belongs_to
ENTREZ:4147|NCBI_Entrez_Gene|MIM:602108|belongs_to
ENTREZ:8529|NCBI_Entrez_Gene|MIM:604426|belongs_to
ENTREZ:57410|NCBI_Entrez_Gene|MIM:607982|belongs_to
ENTREZ:84962|NCBI_Entrez_Gene|MIM:609066|belongs_to
ENTREZ:54862|NCBI_Entrez_Gene|MIM:610055|belongs_to
ENTREZ:3604|NCBI_Entrez_Gene|MIM:602250|belongs_to
ENTREZ:9015|NCBI_Entrez_Gene|MIM:604903|belongs_to
ENTREZ:65981|NCBI_Entrez_Gene|MIM:610375|belongs_to
ENTREZ:9298|NCBI_Entrez_Gene|MIM:603230|belongs_to
ENTREZ:79039|NCBI_Entrez_Gene|MIM:611665|belongs_to
ENTREZ:693123|NCBI_Entrez_Gene|MIM:613132|belongs_to
ENTREZ:54442|NCBI_Entrez_Gene|MIM:611285|belongs_to
ENTREZ:22828|NCBI_Entrez_Gene|MIM:616024|belongs_to
ENTREZ:5431|NCBI_Entrez_Gene|MIM:180661|belongs_to
ENTREZ:54434|NCBI_Entrez_Gene|MIM:606778|belongs_to
ENTREZ:285331|NCBI_Entrez_Gene|MIM:619287|belongs_to
ENTREZ:7957|NCBI_Entrez_Gene|MIM:607566|belongs_to
ENTREZ:57348|NCBI_Entrez_Gene|MIM:605784|belongs_to
ENTREZ:83893|NCBI_Entrez_Gene|MIM:609856|belongs_to
ENTREZ:56097|NCBI_Entrez_Gene|MIM:606306|belongs_to
ENTREZ:57826|NCBI_Entrez_Gene|MIM:301016|belongs_to
ENTREZ:6902|NCBI_Entrez_Gene|MIM:610058|belongs_to
ENTREZ:9666|NCBI_Entrez_Gene|MIM:608672|belongs_to
ENTREZ:768097|NCBI_Entrez_Gene|MIM:610557|belongs_to
ENTREZ:100188880|NCBI_Entrez_Gene|MIM:612089p|belongs_to
ENTREZ:100188883|NCBI_Entrez_Gene|MIM:612113p|belongs_to
ENTREZ:153241|NCBI_Entrez_Gene|MIM:613446|belongs_to
ENTREZ:79191|NCBI_Entrez_Gene|MIM:612985|belongs_to
ENTREZ:728045|NCBI_Entrez_Gene|MIM:188035|belongs_to
ENTREZ:441282|NCBI_Entrez_Gene|MIM:616336|belongs_to
ENTREZ:550625|NCBI_Entrez_Gene|MIM:107200p|belongs_to
ENTREZ:50511|NCBI_Entrez_Gene|MIM:604759|belongs_to
ENTREZ:56147|NCBI_Entrez_Gene|MIM:606307|belongs_to
ENTREZ:53827|NCBI_Entrez_Gene|MIM:606669|belongs_to
ENTREZ:51182|NCBI_Entrez_Gene|MIM:610369|belongs_to
ENTREZ:5621|NCBI_Entrez_Gene|MIM:176640|belongs_to
ENTREZ:92737|NCBI_Entrez_Gene|MIM:607299|belongs_to
ENTREZ:57020|NCBI_Entrez_Gene|MIM:618981|belongs_to
ENTREZ:10580|NCBI_Entrez_Gene|MIM:605264|belongs_to
ENTREZ:5594|NCBI_Entrez_Gene|MIM:176948|belongs_to
ENTREZ:4005|NCBI_Entrez_Gene|MIM:180385|belongs_to
ENTREZ:10235|NCBI_Entrez_Gene|MIM:605577|belongs_to
ENTREZ:9970|NCBI_Entrez_Gene|MIM:603881|belongs_to
ENTREZ:56910|NCBI_Entrez_Gene|MIM:616712|belongs_to
ENTREZ:613212|NCBI_Entrez_Gene|MIM:618746|belongs_to
ENTREZ:50943|NCBI_Entrez_Gene|MIM:300292|belongs_to
ENTREZ:100188876|NCBI_Entrez_Gene|MIM:612017p|belongs_to
ENTREZ:1969|NCBI_Entrez_Gene|MIM:176946|belongs_to
ENTREZ:2909|NCBI_Entrez_Gene|MIM:605277|belongs_to
ENTREZ:85477|NCBI_Entrez_Gene|MIM:613416|belongs_to
ENTREZ:7168|NCBI_Entrez_Gene|MIM:191010|belongs_to
ENTREZ:100188885|NCBI_Entrez_Gene|MIM:612161p|belongs_to
ENTREZ:6599|NCBI_Entrez_Gene|MIM:601732|belongs_to
ENTREZ:55911|NCBI_Entrez_Gene|MIM:605220|belongs_to
ENTREZ:100381207|NCBI_Entrez_Gene|MIM:613290p|belongs_to
ENTREZ:441161|NCBI_Entrez_Gene|MIM:611689|belongs_to
ENTREZ:100506895|NCBI_Entrez_Gene|MIM:618172|belongs_to
ENTREZ:2201|NCBI_Entrez_Gene|MIM:612570|belongs_to
ENTREZ:644314|NCBI_Entrez_Gene|MIM:156355|belongs_to
ENTREZ:56339|NCBI_Entrez_Gene|MIM:612472|belongs_to
ENTREZ:7939|NCBI_Entrez_Gene|MIM:150270p|belongs_to
ENTREZ:7041|NCBI_Entrez_Gene|MIM:602353|belongs_to
ENTREZ:22875|NCBI_Entrez_Gene|MIM:617000|belongs_to
ENTREZ:6056|NCBI_Entrez_Gene|MIM:180454|belongs_to
ENTREZ:11069|NCBI_Entrez_Gene|MIM:606058|belongs_to
ENTREZ:57634|NCBI_Entrez_Gene|MIM:606265|belongs_to
ENTREZ:55243|NCBI_Entrez_Gene|MIM:607428|belongs_to
ENTREZ:4716|NCBI_Entrez_Gene|MIM:603843|belongs_to
ENTREZ:23462|NCBI_Entrez_Gene|MIM:602953|belongs_to
ENTREZ:90737|NCBI_Entrez_Gene|MIM:301009|belongs_to
ENTREZ:65250|NCBI_Entrez_Gene|MIM:614571|belongs_to
ENTREZ:10138|NCBI_Entrez_Gene|MIM:607534|belongs_to
ENTREZ:85369|NCBI_Entrez_Gene|MIM:617918|belongs_to
ENTREZ:84938|NCBI_Entrez_Gene|MIM:611339|belongs_to
ENTREZ:56897|NCBI_Entrez_Gene|MIM:608196|belongs_to
ENTREZ:5890|NCBI_Entrez_Gene|MIM:602948|belongs_to
ENTREZ:11128|NCBI_Entrez_Gene|MIM:614258|belongs_to
ENTREZ:64327|NCBI_Entrez_Gene|MIM:605522|belongs_to
ENTREZ:724031|NCBI_Entrez_Gene|MIM:613716|belongs_to
ENTREZ:116071|NCBI_Entrez_Gene|MIM:614983|belongs_to
ENTREZ:10616|NCBI_Entrez_Gene|MIM:610924|belongs_to
ENTREZ:3515|NCBI_Entrez_Gene|MIM:146780|belongs_to
ENTREZ:8857|NCBI_Entrez_Gene|MIM:617553|belongs_to
ENTREZ:9013|NCBI_Entrez_Gene|MIM:604905|belongs_to
ENTREZ:9641|NCBI_Entrez_Gene|MIM:605048|belongs_to
ENTREZ:5366|NCBI_Entrez_Gene|MIM:604959|belongs_to
ENTREZ:126393|NCBI_Entrez_Gene|MIM:610695|belongs_to
ENTREZ:727857|NCBI_Entrez_Gene|MIM:615416|belongs_to
ENTREZ:221|NCBI_Entrez_Gene|MIM:600466|belongs_to
ENTREZ:25996|NCBI_Entrez_Gene|MIM:607149|belongs_to
ENTREZ:10318|NCBI_Entrez_Gene|MIM:607714|belongs_to
ENTREZ:100187711|NCBI_Entrez_Gene|MIM:612232p|belongs_to
ENTREZ:90826|NCBI_Entrez_Gene|MIM:616125|belongs_to
ENTREZ:10781|NCBI_Entrez_Gene|MIM:604751|belongs_to
ENTREZ:83416|NCBI_Entrez_Gene|MIM:605877|belongs_to
ENTREZ:2186|NCBI_Entrez_Gene|MIM:601819|belongs_to
ENTREZ:81928|NCBI_Entrez_Gene|MIM:618772|belongs_to
ENTREZ:1071|NCBI_Entrez_Gene|MIM:118470|belongs_to
ENTREZ:59272|NCBI_Entrez_Gene|MIM:300335|belongs_to
ENTREZ:221421|NCBI_Entrez_Gene|MIM:612648|belongs_to
ENTREZ:9024|NCBI_Entrez_Gene|MIM:609236|belongs_to
ENTREZ:1182|NCBI_Entrez_Gene|MIM:600580|belongs_to
ENTREZ:199713|NCBI_Entrez_Gene|MIM:609661|belongs_to
ENTREZ:80231|NCBI_Entrez_Gene|MIM:301049|belongs_to
ENTREZ:100286836|NCBI_Entrez_Gene|MIM:612401p|belongs_to
ENTREZ:84002|NCBI_Entrez_Gene|MIM:615333|belongs_to
ENTREZ:2213|NCBI_Entrez_Gene|MIM:604590|belongs_to
ENTREZ:337991|NCBI_Entrez_Gene|MIM:608219p|belongs_to
ENTREZ:5859|NCBI_Entrez_Gene|MIM:603727|belongs_to
ENTREZ:406892|NCBI_Entrez_Gene|MIM:613186|belongs_to
ENTREZ:151887|NCBI_Entrez_Gene|MIM:608298|belongs_to
ENTREZ:1912|NCBI_Entrez_Gene|MIM:602979|belongs_to
ENTREZ:4636|NCBI_Entrez_Gene|MIM:160782|belongs_to
ENTREZ:23102|NCBI_Entrez_Gene|MIM:619152|belongs_to
ENTREZ:163351|NCBI_Entrez_Gene|MIM:612467|belongs_to
ENTREZ:23421|NCBI_Entrez_Gene|MIM:605494|belongs_to
ENTREZ:9656|NCBI_Entrez_Gene|MIM:607593|belongs_to
ENTREZ:348654|NCBI_Entrez_Gene|MIM:612449|belongs_to
ENTREZ:66000|NCBI_Entrez_Gene|MIM:617361|belongs_to
ENTREZ:4184|NCBI_Entrez_Gene|MIM:601148|belongs_to
ENTREZ:619405|NCBI_Entrez_Gene|MIM:609400p|belongs_to
ENTREZ:26058|NCBI_Entrez_Gene|MIM:612003|belongs_to
ENTREZ:2719|NCBI_Entrez_Gene|MIM:300037|belongs_to
ENTREZ:312|NCBI_Entrez_Gene|MIM:602573|belongs_to
ENTREZ:8320|NCBI_Entrez_Gene|MIM:604615|belongs_to
ENTREZ:84530|NCBI_Entrez_Gene|MIM:613103|belongs_to
ENTREZ:79370|NCBI_Entrez_Gene|MIM:606126|belongs_to
ENTREZ:25895|NCBI_Entrez_Gene|MIM:615258|belongs_to
ENTREZ:725|NCBI_Entrez_Gene|MIM:120831|belongs_to
ENTREZ:1652|NCBI_Entrez_Gene|MIM:602750|belongs_to
ENTREZ:79908|NCBI_Entrez_Gene|MIM:615606|belongs_to
ENTREZ:85302|NCBI_Entrez_Gene|MIM:616807|belongs_to
ENTREZ:8361|NCBI_Entrez_Gene|MIM:602824|belongs_to
ENTREZ:23075|NCBI_Entrez_Gene|MIM:604762|belongs_to
ENTREZ:22846|NCBI_Entrez_Gene|MIM:609011|belongs_to
ENTREZ:9770|NCBI_Entrez_Gene|MIM:609492|belongs_to
ENTREZ:204801|NCBI_Entrez_Gene|MIM:609664|belongs_to
ENTREZ:4387|NCBI_Entrez_Gene|MIM:300046p|belongs_to
ENTREZ:528|NCBI_Entrez_Gene|MIM:603097|belongs_to
ENTREZ:7568|NCBI_Entrez_Gene|MIM:194557|belongs_to
ENTREZ:780851|NCBI_Entrez_Gene|MIM:180710|belongs_to
ENTREZ:7212|NCBI_Entrez_Gene|MIM:180620|belongs_to
ENTREZ:22906|NCBI_Entrez_Gene|MIM:608112|belongs_to
ENTREZ:84000|NCBI_Entrez_Gene|MIM:610050|belongs_to
ENTREZ:3801|NCBI_Entrez_Gene|MIM:604535|belongs_to
ENTREZ:101202686|NCBI_Entrez_Gene|MIM:615022p|belongs_to
ENTREZ:521|NCBI_Entrez_Gene|MIM:601519|belongs_to
ENTREZ:8153|NCBI_Entrez_Gene|MIM:601555|belongs_to
ENTREZ:29763|NCBI_Entrez_Gene|MIM:606513|belongs_to
ENTREZ:84444|NCBI_Entrez_Gene|MIM:607375|belongs_to
ENTREZ:835|NCBI_Entrez_Gene|MIM:600639|belongs_to
ENTREZ:6054|NCBI_Entrez_Gene|MIM:180452|belongs_to
ENTREZ:606|NCBI_Entrez_Gene|MIM:601889|belongs_to
ENTREZ:94017|NCBI_Entrez_Gene|MIM:606171|belongs_to
ENTREZ:119559|NCBI_Entrez_Gene|MIM:615564|belongs_to
ENTREZ:11013|NCBI_Entrez_Gene|MIM:300939|belongs_to
ENTREZ:27128|NCBI_Entrez_Gene|MIM:606514|belongs_to
ENTREZ:4653|NCBI_Entrez_Gene|MIM:601652|belongs_to
ENTREZ:266691|NCBI_Entrez_Gene|MIM:606616p|belongs_to
ENTREZ:1591|NCBI_Entrez_Gene|MIM:126065|belongs_to
ENTREZ:101409265|NCBI_Entrez_Gene|MIM:613032p|belongs_to
ENTREZ:9514|NCBI_Entrez_Gene|MIM:602300|belongs_to
ENTREZ:157285|NCBI_Entrez_Gene|MIM:617344|belongs_to
ENTREZ:57529|NCBI_Entrez_Gene|MIM:300965|belongs_to
ENTREZ:5927|NCBI_Entrez_Gene|MIM:180202|belongs_to
ENTREZ:151|NCBI_Entrez_Gene|MIM:104260|belongs_to
ENTREZ:100642175|NCBI_Entrez_Gene|MIM:617617|belongs_to
ENTREZ:8788|NCBI_Entrez_Gene|MIM:176290|belongs_to
ENTREZ:81606|NCBI_Entrez_Gene|MIM:611763|belongs_to
ENTREZ:9626|NCBI_Entrez_Gene|MIM:605128|belongs_to
ENTREZ:474168|NCBI_Entrez_Gene|MIM:608710p|belongs_to
ENTREZ:51087|NCBI_Entrez_Gene|MIM:611447|belongs_to
ENTREZ:53904|NCBI_Entrez_Gene|MIM:606808|belongs_to
ENTREZ:34|NCBI_Entrez_Gene|MIM:607008|belongs_to
ENTREZ:55621|NCBI_Entrez_Gene|MIM:611669|belongs_to
ENTREZ:10666|NCBI_Entrez_Gene|MIM:605397|belongs_to
ENTREZ:51652|NCBI_Entrez_Gene|MIM:610052|belongs_to
ENTREZ:23428|NCBI_Entrez_Gene|MIM:604235|belongs_to
ENTREZ:398|NCBI_Entrez_Gene|MIM:602844|belongs_to
ENTREZ:339453|NCBI_Entrez_Gene|MIM:616101|belongs_to
ENTREZ:334|NCBI_Entrez_Gene|MIM:104776|belongs_to
ENTREZ:4511|NCBI_Entrez_Gene|MIM:590020|belongs_to
ENTREZ:401647|NCBI_Entrez_Gene|MIM:614189|belongs_to
ENTREZ:54821|NCBI_Entrez_Gene|MIM:300687|belongs_to
ENTREZ:387849|NCBI_Entrez_Gene|MIM:610848|belongs_to
ENTREZ:100271922|NCBI_Entrez_Gene|MIM:612627p|belongs_to
ENTREZ:197335|NCBI_Entrez_Gene|MIM:618290|belongs_to
ENTREZ:4086|NCBI_Entrez_Gene|MIM:601595|belongs_to
ENTREZ:28231|NCBI_Entrez_Gene|MIM:612436|belongs_to
ENTREZ:149041|NCBI_Entrez_Gene|MIM:609424|belongs_to
ENTREZ:55540|NCBI_Entrez_Gene|MIM:605458|belongs_to
ENTREZ:2674|NCBI_Entrez_Gene|MIM:601496|belongs_to
ENTREZ:23118|NCBI_Entrez_Gene|MIM:605101|belongs_to
ENTREZ:56111|NCBI_Entrez_Gene|MIM:606291|belongs_to
ENTREZ:4558|NCBI_Entrez_Gene|MIM:590070|belongs_to
ENTREZ:66036|NCBI_Entrez_Gene|MIM:606260|belongs_to
ENTREZ:9936|NCBI_Entrez_Gene|MIM:612246|belongs_to
ENTREZ:84812|NCBI_Entrez_Gene|MIM:605939|belongs_to
ENTREZ:6635|NCBI_Entrez_Gene|MIM:128260|belongs_to
ENTREZ:5005|NCBI_Entrez_Gene|MIM:138610|belongs_to
ENTREZ:2034|NCBI_Entrez_Gene|MIM:603349|belongs_to
ENTREZ:5073|NCBI_Entrez_Gene|MIM:604212|belongs_to
ENTREZ:55023|NCBI_Entrez_Gene|MIM:612870|belongs_to
ENTREZ:7025|NCBI_Entrez_Gene|MIM:132890|belongs_to
ENTREZ:5896|NCBI_Entrez_Gene|MIM:179615|belongs_to
ENTREZ:7398|NCBI_Entrez_Gene|MIM:603478|belongs_to
ENTREZ:420|NCBI_Entrez_Gene|MIM:110600|belongs_to
ENTREZ:9111|NCBI_Entrez_Gene|MIM:603525|belongs_to
ENTREZ:6225|NCBI_Entrez_Gene|MIM:180463|belongs_to
ENTREZ:10403|NCBI_Entrez_Gene|MIM:607272|belongs_to
ENTREZ:63869|NCBI_Entrez_Gene|MIM:605364p|belongs_to
ENTREZ:81501|NCBI_Entrez_Gene|MIM:605933|belongs_to
ENTREZ:27348|NCBI_Entrez_Gene|MIM:608050|belongs_to
ENTREZ:375033|NCBI_Entrez_Gene|MIM:610278|belongs_to
ENTREZ:22898|NCBI_Entrez_Gene|MIM:617503|belongs_to
ENTREZ:27004|NCBI_Entrez_Gene|MIM:604412|belongs_to
ENTREZ:9508|NCBI_Entrez_Gene|MIM:605011|belongs_to
ENTREZ:57093|NCBI_Entrez_Gene|MIM:606124|belongs_to
ENTREZ:2934|NCBI_Entrez_Gene|MIM:137350|belongs_to
ENTREZ:10946|NCBI_Entrez_Gene|MIM:605596|belongs_to
ENTREZ:406981|NCBI_Entrez_Gene|MIM:300722|belongs_to
ENTREZ:1649|NCBI_Entrez_Gene|MIM:126337|belongs_to
ENTREZ:574515|NCBI_Entrez_Gene|MIM:300866|belongs_to
ENTREZ:5498|NCBI_Entrez_Gene|MIM:600923|belongs_to
ENTREZ:347747|NCBI_Entrez_Gene|MIM:607592p|belongs_to
ENTREZ:3560|NCBI_Entrez_Gene|MIM:146710|belongs_to
ENTREZ:94015|NCBI_Entrez_Gene|MIM:608855|belongs_to
ENTREZ:80737|NCBI_Entrez_Gene|MIM:609693|belongs_to
ENTREZ:3990|NCBI_Entrez_Gene|MIM:151670|belongs_to
ENTREZ:100271867|NCBI_Entrez_Gene|MIM:612573p|belongs_to
ENTREZ:25921|NCBI_Entrez_Gene|MIM:614586|belongs_to
ENTREZ:55854|NCBI_Entrez_Gene|MIM:619704|belongs_to
ENTREZ:794|NCBI_Entrez_Gene|MIM:114051|belongs_to
ENTREZ:2792|NCBI_Entrez_Gene|MIM:189970|belongs_to
ENTREZ:8287|NCBI_Entrez_Gene|MIM:400005|belongs_to
ENTREZ:6442|NCBI_Entrez_Gene|MIM:600119|belongs_to
ENTREZ:10755|NCBI_Entrez_Gene|MIM:605072|belongs_to
ENTREZ:27288|NCBI_Entrez_Gene|MIM:605444|belongs_to
ENTREZ:56255|NCBI_Entrez_Gene|MIM:616766|belongs_to
ENTREZ:54757|NCBI_Entrez_Gene|MIM:611062|belongs_to
ENTREZ:5908|NCBI_Entrez_Gene|MIM:179530|belongs_to
ENTREZ:1859|NCBI_Entrez_Gene|MIM:600855|belongs_to
ENTREZ:7569|NCBI_Entrez_Gene|MIM:314993|belongs_to
ENTREZ:124790|NCBI_Entrez_Gene|MIM:615695|belongs_to
ENTREZ:1263|NCBI_Entrez_Gene|MIM:602913|belongs_to
ENTREZ:121274|NCBI_Entrez_Gene|MIM:613906|belongs_to
ENTREZ:216|NCBI_Entrez_Gene|MIM:100640|belongs_to
ENTREZ:162989|NCBI_Entrez_Gene|MIM:617078|belongs_to
ENTREZ:8363|NCBI_Entrez_Gene|MIM:602826|belongs_to
ENTREZ:31|NCBI_Entrez_Gene|MIM:200350|belongs_to
ENTREZ:406966|NCBI_Entrez_Gene|MIM:615150|belongs_to
ENTREZ:4837|NCBI_Entrez_Gene|MIM:600008|belongs_to
ENTREZ:285973|NCBI_Entrez_Gene|MIM:612205|belongs_to
ENTREZ:117084|NCBI_Entrez_Gene|MIM:114580p|belongs_to
ENTREZ:574504|NCBI_Entrez_Gene|MIM:300893|belongs_to
ENTREZ:80095|NCBI_Entrez_Gene|MIM:613905|belongs_to
ENTREZ:26353|NCBI_Entrez_Gene|MIM:608014|belongs_to
ENTREZ:100270798|NCBI_Entrez_Gene|MIM:612566p|belongs_to
ENTREZ:2824|NCBI_Entrez_Gene|MIM:300051|belongs_to
ENTREZ:83795|NCBI_Entrez_Gene|MIM:607369|belongs_to
ENTREZ:27229|NCBI_Entrez_Gene|MIM:609610|belongs_to
ENTREZ:23036|NCBI_Entrez_Gene|MIM:616213|belongs_to
ENTREZ:100188863|NCBI_Entrez_Gene|MIM:131200p|belongs_to
ENTREZ:3105|NCBI_Entrez_Gene|MIM:142800|belongs_to
ENTREZ:9949|NCBI_Entrez_Gene|MIM:300195|belongs_to
ENTREZ:1478|NCBI_Entrez_Gene|MIM:300907|belongs_to
ENTREZ:8291|NCBI_Entrez_Gene|MIM:603009|belongs_to
ENTREZ:3083|NCBI_Entrez_Gene|MIM:604552|belongs_to
ENTREZ:5707|NCBI_Entrez_Gene|MIM:617842|belongs_to
ENTREZ:4563|NCBI_Entrez_Gene|MIM:590035|belongs_to
ENTREZ:54878|NCBI_Entrez_Gene|MIM:606819|belongs_to
ENTREZ:50515|NCBI_Entrez_Gene|MIM:610128|belongs_to
ENTREZ:8321|NCBI_Entrez_Gene|MIM:603408|belongs_to
ENTREZ:347737|NCBI_Entrez_Gene|MIM:608645p|belongs_to
ENTREZ:55083|NCBI_Entrez_Gene|MIM:614026|belongs_to
ENTREZ:284058|NCBI_Entrez_Gene|MIM:612452|belongs_to
ENTREZ:51303|NCBI_Entrez_Gene|MIM:610571|belongs_to
ENTREZ:283129|NCBI_Entrez_Gene|MIM:617130|belongs_to
ENTREZ:26020|NCBI_Entrez_Gene|MIM:609921|belongs_to
ENTREZ:79660|NCBI_Entrez_Gene|MIM:610541|belongs_to
ENTREZ:3040|NCBI_Entrez_Gene|MIM:141850|belongs_to
ENTREZ:64800|NCBI_Entrez_Gene|MIM:619664|belongs_to
ENTREZ:5371|NCBI_Entrez_Gene|MIM:102578|belongs_to
ENTREZ:7401|NCBI_Entrez_Gene|MIM:606397|belongs_to
ENTREZ:5105|NCBI_Entrez_Gene|MIM:614168|belongs_to
ENTREZ:28952|NCBI_Entrez_Gene|MIM:300859|belongs_to
ENTREZ:4256|NCBI_Entrez_Gene|MIM:154870|belongs_to
ENTREZ:64852|NCBI_Entrez_Gene|MIM:610641|belongs_to
ENTREZ:729431|NCBI_Entrez_Gene|MIM:300729|belongs_to
ENTREZ:64061|NCBI_Entrez_Gene|MIM:300564|belongs_to
ENTREZ:9742|NCBI_Entrez_Gene|MIM:614620|belongs_to
ENTREZ:161176|NCBI_Entrez_Gene|MIM:610861|belongs_to
ENTREZ:10343|NCBI_Entrez_Gene|MIM:604670|belongs_to
ENTREZ:6044|NCBI_Entrez_Gene|MIM:180646|belongs_to
ENTREZ:3110|NCBI_Entrez_Gene|MIM:142994|belongs_to
ENTREZ:750|NCBI_Entrez_Gene|MIM:605179|belongs_to
ENTREZ:2967|NCBI_Entrez_Gene|MIM:601750|belongs_to
ENTREZ:4499|NCBI_Entrez_Gene|MIM:156357|belongs_to
ENTREZ:7980|NCBI_Entrez_Gene|MIM:600033|belongs_to
ENTREZ:2863|NCBI_Entrez_Gene|MIM:602886|belongs_to
ENTREZ:374879|NCBI_Entrez_Gene|MIM:609571|belongs_to
ENTREZ:100359403|NCBI_Entrez_Gene|MIM:613164p|belongs_to
ENTREZ:5030|NCBI_Entrez_Gene|MIM:300038|belongs_to
ENTREZ:8808|NCBI_Entrez_Gene|MIM:604512|belongs_to
ENTREZ:3298|NCBI_Entrez_Gene|MIM:140581|belongs_to
ENTREZ:389852|NCBI_Entrez_Gene|MIM:300593|belongs_to
ENTREZ:8850|NCBI_Entrez_Gene|MIM:602303|belongs_to
ENTREZ:26173|NCBI_Entrez_Gene|MIM:611345|belongs_to
ENTREZ:387890|NCBI_Entrez_Gene|MIM:618296|belongs_to
ENTREZ:9403|NCBI_Entrez_Gene|MIM:606254|belongs_to
ENTREZ:57654|NCBI_Entrez_Gene|MIM:614632|belongs_to
ENTREZ:6996|NCBI_Entrez_Gene|MIM:601423|belongs_to
ENTREZ:27156|NCBI_Entrez_Gene|MIM:605663|belongs_to
ENTREZ:8555|NCBI_Entrez_Gene|MIM:603505|belongs_to
ENTREZ:4649|NCBI_Entrez_Gene|MIM:604875|belongs_to
ENTREZ:4430|NCBI_Entrez_Gene|MIM:606537|belongs_to
ENTREZ:79178|NCBI_Entrez_Gene|MIM:611612|belongs_to
ENTREZ:4681|NCBI_Entrez_Gene|MIM:600613|belongs_to
ENTREZ:6664|NCBI_Entrez_Gene|MIM:600898|belongs_to
ENTREZ:4991|NCBI_Entrez_Gene|MIM:164342|belongs_to
ENTREZ:100270796|NCBI_Entrez_Gene|MIM:612226p|belongs_to
ENTREZ:406997|NCBI_Entrez_Gene|MIM:610943|belongs_to
ENTREZ:79956|NCBI_Entrez_Gene|MIM:611156|belongs_to
ENTREZ:64708|NCBI_Entrez_Gene|MIM:616010|belongs_to
ENTREZ:51352|NCBI_Entrez_Gene|MIM:607899|belongs_to
ENTREZ:92304|NCBI_Entrez_Gene|MIM:606500|belongs_to
ENTREZ:23293|NCBI_Entrez_Gene|MIM:610963|belongs_to
ENTREZ:8467|NCBI_Entrez_Gene|MIM:603375|belongs_to
ENTREZ:9871|NCBI_Entrez_Gene|MIM:607186|belongs_to
ENTREZ:51122|NCBI_Entrez_Gene|MIM:616699|belongs_to
ENTREZ:2263|NCBI_Entrez_Gene|MIM:176943|belongs_to
ENTREZ:9973|NCBI_Entrez_Gene|MIM:603864|belongs_to
ENTREZ:407029|NCBI_Entrez_Gene|MIM:612329|belongs_to
ENTREZ:4566|NCBI_Entrez_Gene|MIM:590060|belongs_to
ENTREZ:5967|NCBI_Entrez_Gene|MIM:167770|belongs_to
ENTREZ:129401|NCBI_Entrez_Gene|MIM:608140|belongs_to
ENTREZ:57505|NCBI_Entrez_Gene|MIM:612035|belongs_to
ENTREZ:81622|NCBI_Entrez_Gene|MIM:608204|belongs_to
ENTREZ:283120|NCBI_Entrez_Gene|MIM:103280|belongs_to
ENTREZ:80031|NCBI_Entrez_Gene|MIM:609295|belongs_to
ENTREZ:3621|NCBI_Entrez_Gene|MIM:601566|belongs_to
ENTREZ:9635|NCBI_Entrez_Gene|MIM:604003|belongs_to
ENTREZ:7691|NCBI_Entrez_Gene|MIM:604074|belongs_to
ENTREZ:83540|NCBI_Entrez_Gene|MIM:611772|belongs_to
ENTREZ:54106|NCBI_Entrez_Gene|MIM:605474|belongs_to
ENTREZ:85377|NCBI_Entrez_Gene|MIM:619563|belongs_to
